,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
airplane,0.0,0.0,0.0,0.0,0.0,0.13882113,0.07403648,0.0,0.0,0.3262272,0.11546929,0.0,0.1114981,0.06875964,0.0,0.0015289634,0.12578812,0.039031476,0.0,0.0,0.0,0.0,0.13959463,0.0,0.04969143,0.0,0.0,0.11983472,0.17118451,0.0,0.122256786,0.0,0.0,0.0,0.22502196,0.0,0.06263103,0.0,0.0,0.08481854,0.1226418,0.0,0.114313155,0.0,0.0,0.0,0.0,0.0,0.0461395,0.0,0.11672278,0.29974636,0.0,0.027548483,0.0,0.0,0.0,0.0,0.05012629,0.24039258,0.15161327,0.11448813,0.0,0.0,0.0,0.0,0.0,0.07699688,0.14137658,0.1109657,0.1753137,0.156849,0.0,0.0,0.0,0.0,0.21227452,0.17110632,0.01882727,0.0073844045,0.0,0.0,0.2594992,0.037088994,0.0,0.10592171,0.09202783,0.11272915,0.033855155,0.076411515,0.0,0.019672945,0.0051387995,0.0,0.0,0.0031644534,0.0,0.0,0.0,0.0029551461
alligator,0.0002792636,0.0,0.0,0.0,0.0,0.024267435,0.0,0.0,0.0,0.2238718,0.0,0.0,0.04320894,0.0,0.0,0.015070608,0.0,0.0,0.0,0.039879657,0.046543732,0.0,0.06374963,0.014006851,0.03157577,0.0,0.085390985,0.042233888,0.0,0.0,0.005381249,0.06608358,0.0,0.15181918,0.0,0.0,0.026090898,0.0,0.057085574,0.17920522,0.18705216,0.054715622,0.11032425,0.0,0.17194323,0.0,0.0,0.0,0.01379613,0.014278322,0.2083486,0.09258415,0.0,0.14951791,0.0,0.0,0.0,0.0,0.0378474,0.17620294,0.2304974,0.08456396,0.036171816,0.09268532,0.03463468,0.0,0.086918615,0.0,0.0,0.0,0.17210005,0.19879708,0.04257615,0.0,0.0,0.0,0.16019234,0.0,0.04961232,0.0,0.0,0.0,0.29476595,0.0012255087,0.1887857,0.11566294,0.10742877,0.044165626,0.1419937,0.19689754,0.040764432,0.26388443,0.029499084,0.0,0.10375284,0.0,0.0,0.0,0.0,0.053965867
ant,0.10672464,0.0,0.0,0.07667235,0.0,0.0,0.0,0.0,0.033034537,0.16517437,0.06900499,0.0,0.0,0.030092338,0.0,0.0,0.064986885,0.02964847,0.0,0.0,0.03927615,0.048393033,0.09909802,0.013348183,0.033885214,0.0,0.0048753372,0.048273977,0.0,0.002217874,0.07151225,0.06403442,0.0,0.12214634,0.019967522,0.0,0.2303911,0.0,0.010402117,7.0934184e-05,0.13690738,0.0,0.09332329,0.03592059,0.081067845,0.0,0.0,0.0,0.0,0.0,0.018684924,0.037882637,0.0,0.20382945,0.0,0.010914493,0.0,0.0,0.059384316,0.047848657,0.024570474,0.034529075,0.0,0.05826925,0.12891868,0.0,0.013423171,0.0,0.042600136,0.014411397,0.13147749,0.048921205,0.0,0.0,0.0,0.0,0.0,0.14019231,0.01804562,0.0,0.009340731,0.019248646,0.15342125,0.0,0.025294628,0.02224833,0.0,0.043546118,0.007972632,0.09331385,0.0,0.0,0.0991794,0.0,0.0,0.075968385,0.0,0.0,0.0,0.0
anvil,0.02145353,0.0073144436,0.0,0.0,0.039313227,0.0,0.0,0.0,0.057922155,0.012395201,0.00418392,0.0,0.0,0.011618925,0.0,0.01571955,0.06402719,0.0,0.0,0.032975893,0.101929024,0.0,0.021845214,0.027093397,0.0040746983,0.0,0.030466964,0.0,0.028577553,0.0,0.0,0.0,0.0,0.0,0.047306973,0.0,0.008733988,0.0,0.0,0.043629084,0.0025002845,0.0,0.0,0.05659834,0.07606032,0.0,0.0,0.0,0.0,0.0,0.13453518,0.10063641,0.029801443,0.01188398,0.0,0.0,0.0,0.0,0.091918126,0.1350864,0.101223715,0.071573034,0.011019104,0.0,0.048904564,0.0,0.05906953,0.021916471,0.0,0.0014234446,0.0,0.07398093,0.0,0.0,0.053243652,0.04787439,0.039193142,0.021528658,0.08784929,0.0,0.08803398,0.033111952,0.17696932,0.0,0.099774644,0.025794024,0.17258947,0.09913509,0.1082788,0.12585017,0.039092477,0.0,0.03179995,0.0,0.022844847,0.0,0.07583542,0.002947079,0.0,0.0
axe,0.00030083675,0.0,0.0,0.18361744,0.056585923,0.0,0.10260177,0.0,0.075330466,0.2642775,0.13649747,0.0,0.0,0.0,0.001925854,0.017558187,0.011790633,0.0,0.0,0.15353674,0.013368394,0.0,0.0874646,0.030265307,0.0,0.0,0.0,0.0,0.0,0.0,0.20734473,0.0,0.0,0.16272332,0.022797566,0.0,0.020580996,0.0,0.0,0.16377151,0.0,0.0,0.1065947,0.009542642,0.0,0.0,0.0,0.0,0.0,0.0,0.14539942,0.06841175,0.0,0.20755066,0.0,0.0,0.0,0.020253882,0.0,0.0,0.14170222,0.14462893,0.06219927,0.102805726,0.0,0.0,0.0,0.0,0.0,0.0042237416,0.1901881,0.02250989,0.0,0.0,0.0,0.0,0.09169895,0.018605463,0.020884901,0.0,0.0,0.012878764,0.20470484,0.0,0.064323716,0.06693311,0.0672373,0.03403674,0.058764726,0.0,0.059919212,0.0051789978,0.063410826,0.0,0.12448758,0.0,0.0,0.0,0.0,0.1017644
beaver,0.089372925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101257496,0.19277038,0.0,0.0,0.030341567,0.039372317,0.006859457,0.072395906,0.0,0.0,0.113125816,0.0,0.0,0.05070177,0.08425763,0.0,0.0,0.0883624,0.0,0.047710396,0.0,0.0,0.0,0.0,0.12829292,0.0,0.0,0.13341393,0.14612421,0.0,0.0018116431,0.08618942,0.0,0.0,0.061113603,0.055875123,0.0,0.0,0.096405916,0.0,0.0,0.12024389,0.19573525,0.0,0.13974874,0.051553473,0.1190102,0.0,0.04453513,0.15888824,0.0,0.0,0.06624117,0.0,0.0,0.17510517,0.0,0.0,0.0,0.043607734,0.0,0.076163255,0.105634764,0.0,0.035256065,0.0,0.0,0.0,0.05251141,0.053112797,0.0,0.058623463,0.07477902,0.041243516,0.05056629,0.22017717,0.0,0.21805395,0.023653802,0.107928604,0.0739214,0.0,0.07717472,0.022007816,0.0,0.0,0.19416195,0.0,0.012361297,0.03905949,0.0
beetle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116786174,0.0,0.0,0.0,0.17597532,0.0,0.20240247,0.057508048,0.0,0.0,0.19053227,0.025767483,0.0,0.13371634,0.042562924,0.0,0.0,0.009171523,0.058776777,0.0,0.0,0.0,0.06266436,0.0,0.0,0.0,0.0,0.20128056,0.0,0.0,0.0,0.1576282,0.0,0.029479705,0.0,0.08979668,0.050422527,0.09918462,0.0,0.0,0.0,0.004237648,0.20927028,0.0,0.13103674,0.0,0.0,0.0,0.0,0.14493756,0.0,0.02503182,0.05648064,0.0,0.027295783,0.06608458,0.0,0.059923034,0.0,0.04030464,0.0,0.08626488,0.053691752,0.0,0.013247336,0.0378592,0.0,0.015160453,0.07864772,0.08441882,0.0,0.018989084,0.024920095,0.24301946,0.0,0.0,0.09848892,0.16140142,0.042660087,0.102968924,0.12689339,0.18416812,0.11139764,0.11778186,0.012270882,0.031807262,0.12240575,0.0,0.0,0.0,0.0
bicycle,0.016216014,0.00797227,0.0,0.0,0.0,0.028562665,0.072217315,0.0,0.050572224,0.17302734,0.098980494,0.0,0.0,0.1497589,0.0,0.0,0.07167679,0.0,0.0,0.26883528,0.009173822,0.0,0.16628785,0.0,0.15432134,0.0,0.1853384,0.048422415,0.0,0.03580645,0.0,0.0,0.10429497,0.2642804,0.05565257,0.0,0.091734156,0.0,0.0,0.03632728,0.12016048,0.0910901,0.0073428117,0.129154,0.10052577,0.10175469,0.030143593,0.0,0.049493045,0.0,0.0,0.21737736,0.0,0.080293104,0.0,0.029427193,0.0,0.080370456,0.097722694,0.09690457,0.0,0.16060665,0.0,0.0053366944,0.033701822,0.0,0.0,0.0,0.0,0.0,0.06369397,0.014622094,0.09135017,0.058808196,0.06836053,0.0,0.13845171,0.17326365,0.23600411,0.0,0.161362,0.114623085,0.23753297,0.16963646,0.0,0.25889874,0.24617241,0.098835,0.0,0.04810454,0.16022208,0.0,0.05923815,0.026973726,0.060701966,0.02244542,0.0,0.0,0.010619423,0.021391645
bison,0.050148293,0.0,0.0,0.008174039,0.0,0.0,0.0028954907,0.0,0.023496797,0.15154126,0.124773115,0.0,0.0,0.06082496,0.0,0.09091684,0.037602488,0.027714072,0.0,0.15837821,0.038506363,0.0,0.01272609,0.06283274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01781157,0.0,0.09200485,0.0,0.0,0.0029735863,0.0,0.0,0.10659971,0.110343285,0.0,0.0688472,0.04155783,0.16120692,0.0,0.0,0.0,0.0,0.0,0.044327732,0.051132023,0.0,0.009922143,0.0,0.0,0.0,0.029116277,0.15633288,0.0,0.069221236,0.08237222,0.059459154,0.0,0.043588832,0.0,0.0,0.0,0.0,0.0,0.0120926555,0.24710998,0.0,0.036944535,0.0,0.0,0.054168127,0.030639537,0.22241265,0.0,0.0,0.06353405,0.2356655,0.0,0.021676052,0.0,0.1532174,0.0206253,0.06610405,0.0,0.005531761,0.0,0.0,0.0,0.053837497,0.022143973,0.0,0.0,0.0,0.031520404
boat,0.10207885,0.0,0.0,0.06984781,0.021672904,0.0,0.0,0.0,0.054037943,0.12046283,0.047369838,0.0,0.0,0.0,0.0,0.08580066,0.0,0.0,0.0,0.11704986,0.031199481,0.0,0.024907846,0.0,0.017856348,0.0,0.0,0.0,0.0,0.0,0.00976263,0.0,0.0,0.07357816,0.0,0.0,0.09832481,0.0130296685,0.0,0.04730083,0.12826245,0.039700486,0.027141182,0.009713566,0.0773275,0.0,0.0,0.0,0.0,0.0,0.051364962,0.10224311,0.0029302537,0.13336235,0.0,0.0,0.0,0.01938513,0.027440589,0.0,0.005328568,0.049033977,0.0,0.0,0.061602995,0.0,0.008819096,0.0,0.020169755,0.0,0.093467176,0.037939914,0.0,0.0,0.0,0.0,0.0648563,0.05098457,0.065562494,0.0,0.06960397,0.033755407,0.19096293,0.0,0.0,0.017495664,0.058931,0.0,0.0,0.0,0.05864604,0.0,0.05089347,0.0,0.0038074888,0.051277585,0.0,0.03296744,0.0,0.012760557
