,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
bottle,0.0,0.0,0.2005528,0.0,0.0,0.0,0.07075479,0.0,0.0,0.0,0.0755206,0.0,0.024748554,0.0,0.0,0.031308465,0.0,0.0,0.0,0.0,0.0,0.0,0.0146262385,0.0,0.0,0.0,0.0,0.0,0.026543397,0.0,0.0,0.0,0.2146846,0.03235726,0.0,0.0,0.0,0.0,0.0,0.16722909,0.0,0.0,0.14124072,0.05758559,0.13240759,0.049974818,0.05702672,0.035104077,0.014565868,0.0,0.0,0.0,0.0,0.02340594,0.0,0.0,0.22683652,0.20976093,0.0,0.028518103,0.12204646,0.009960206,0.0,0.11617714,0.0,0.019942498,0.14941849,0.113516845,0.24893855,0.23757367,0.0,0.0,0.2092263,0.19586813,0.10510902,0.09414823,0.039375782,0.033304565,0.0,0.15692449,0.022071123,0.06283356,0.054429285,0.00462241,0.0,0.0,0.16406405,0.12296208,0.14564365,0.0,0.07475396,0.0,0.08768283,0.052193504,0.11252347,0.006182014,0.15557955,0.11348049,0.09928541,0.0
bowl,0.0,0.0,0.24183108,0.0,0.0,0.0,0.08889357,0.08539459,0.049442925,0.0011411179,0.039753027,0.0,0.13649935,0.0,0.0,0.067538194,0.0,0.058052152,0.0,0.0,0.0,0.15553053,0.12945434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060231127,0.0,0.087282546,0.0,0.0,0.0,0.06680629,0.0,0.0,0.19939187,0.0,0.0,0.0,0.050426237,0.32284668,0.12077071,0.0,0.0,0.3741827,0.072759755,0.0,0.0,0.0,0.0021241116,0.105690435,0.12611806,0.06485259,0.18298875,0.0,0.0,0.22633451,0.0,0.0,0.0844914,0.0,0.111790225,0.27029133,0.0,0.32206357,0.38436607,0.0,0.0,0.23738869,0.12941512,0.042271417,0.0,0.01628535,0.0,0.12600613,0.32193288,0.0,0.063380264,0.0397807,0.1523552,0.0,0.0,0.0,0.0,0.18761042,0.0,0.0,0.0,0.029701531,0.0,0.05682914,0.22258675,0.22835179,0.20069613,0.07657151,0.18918091
bumblebee,0.0,0.0,0.046740707,0.0,0.0,0.0,0.0,0.01738534,0.0,0.025030028,0.13448265,0.0,0.0133579,0.057285212,0.0,0.18302181,0.0,0.0,0.0,0.0,0.08458872,0.0,0.16873193,0.0,0.0,0.043185946,0.0,0.0,0.0,0.0,0.0814866,0.0,0.0926454,0.0,0.0,0.08850527,0.023573048,0.15851876,0.0,0.12841778,0.072156385,0.0,0.110624865,0.0,0.39374226,0.25734606,0.0,0.0,0.08591743,0.027733387,0.0,0.0,0.0,0.0,0.08656341,0.0717644,0.15776682,0.10346621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029715078,0.34438872,0.2103504,0.0,0.24378638,0.0,0.0,0.3434894,0.15044028,0.0,0.0,0.0,0.057133842,0.007031779,0.12353426,0.0,0.25352934,0.2169803,0.31934443,0.06407742,0.0,0.15047452,0.0,0.0,0.0,0.26303014,0.0,0.07375255,0.0,0.0,0.4602608,0.06348402,0.059580613,0.0,0.043262176
bus,0.0,0.0,0.08950599,0.0,0.0,0.0,0.0,0.0,0.047965698,0.0,0.07604942,0.034230493,0.02179478,0.0,0.19195421,0.11539269,0.0,0.0,0.0,0.0,0.0,0.0,0.18834117,0.0,0.0,0.0,0.0,0.17073865,0.12849727,0.0,0.0,0.11715233,0.0,0.0,0.0,0.17289941,0.14198226,0.0,0.0,0.18641189,0.05755317,0.0,0.022382218,0.0,0.16479698,0.018667744,0.0,0.0,0.2215176,0.008013887,0.12082924,0.0,0.0,0.0,0.0,0.04781209,0.05709413,0.0,0.053817283,0.0,0.102412455,0.073515736,0.0,0.0,0.0,0.0,0.20198101,0.11581248,0.20614564,0.15386657,0.029824723,0.0,0.094601244,0.23201725,0.0,0.040505912,0.07650479,0.032087464,0.0,0.19834778,0.0,0.031449404,0.010998361,0.15846857,0.0,0.0,0.0,0.0,0.052249048,0.0,0.0,0.008047763,0.006577894,0.0,0.0,0.1358862,0.14213423,0.2621319,0.11507181,0.004539963
car,0.0,0.0,0.06806319,0.0,0.0,0.0,0.0,0.024001911,0.0,0.053415105,0.03828392,0.0,0.06726364,0.0,0.05436169,0.021524612,0.0,0.00041130744,0.0,0.0,0.0,0.0,0.014922835,0.0,0.0,0.0395405,0.06975108,0.0,0.0,0.008971576,0.043511882,0.0,0.11369324,0.0,0.0,0.0,0.09710859,0.011846524,0.0,0.10675483,0.0,0.0,0.080402926,0.044287667,0.09913213,0.04212232,0.0,0.0,0.0055859797,0.036090463,0.059787285,0.0,0.0,0.0,0.025945183,0.039857745,0.07155568,0.00021108426,0.0,0.0,0.074635655,0.042055607,0.0,0.083584234,0.0,0.008957716,0.16468944,0.056485604,0.27364182,0.19461732,0.0,0.0,0.019364472,0.19107604,0.0,0.05977297,0.0397195,0.0,0.0,0.21702158,0.0,0.0,0.012705296,0.0,0.0,0.0,0.0,0.01275321,0.09552635,0.0,0.011425315,0.0,0.0,0.094774604,0.0,0.07118404,0.035791345,0.058780905,0.10705888,0.025867216
cat,0.0,0.0,0.13084544,0.0,0.0,0.0,0.14937878,0.0,0.04866741,0.0,0.0,0.0,0.21341266,0.0,0.19943553,0.09367699,0.0,0.0,0.0,0.0,0.0,0.0,0.15623198,0.0,0.040789817,0.1059646,0.0,0.0,0.0,0.0,0.15377541,0.014667224,0.0,0.010559699,0.0,0.0,0.04489064,0.0,0.0,0.11539651,0.0,0.0,0.14390327,0.08364522,0.1589075,0.029576657,0.0,0.0,0.31602937,0.11971649,0.0,0.0,0.0,0.0,0.04950366,0.052302897,0.017756455,0.14038886,0.039523922,0.0,0.02726544,0.122797035,0.0,0.06021029,0.0,0.0,0.18945432,0.0,0.24106108,0.2685032,0.0,0.0,0.073044166,0.098352544,0.048668984,0.057693258,0.0,0.0,0.0,0.10140925,0.0,0.11063486,0.0,0.090842456,0.0,0.0,0.04882577,0.0,0.0028905943,0.0,0.016377307,0.07212748,0.015598148,0.0,0.030386122,0.07865727,0.0,0.0,0.032796256,0.06761983
caterpillar,0.0,0.0,0.0,0.0,0.0,0.0,0.06410519,0.0,0.0,0.0,0.0,0.0,0.0754471,0.0,0.036698308,0.046518236,0.0,0.0,0.0,0.0295173,0.043897275,0.0,0.0,0.0,0.0,0.07314994,0.0,0.0,0.0,0.0,0.13915451,0.0,0.021942839,0.005177425,0.0,0.0,0.09716931,0.086992964,0.06775774,0.27625343,0.0,0.00555923,0.1115251,0.055501968,0.12798285,0.13975413,0.0,0.0,0.18210863,0.0,0.060231514,0.0,0.0029158257,0.0,0.027795296,0.06949149,0.0,0.089660555,0.0,0.0,0.0,0.027207738,0.0,0.0,0.0,0.0,0.3016094,0.044270955,0.16947958,0.10308699,0.0,0.04212351,0.0564333,0.16826755,0.06831969,0.0,0.072731875,0.06984718,0.018087741,0.15640065,0.0,0.09304048,0.0912546,0.102201425,0.0,0.0,0.0,0.0,0.12670031,0.0,0.02280138,0.022052288,0.06895691,0.04808419,0.0,0.008635485,0.08972167,0.0,0.12713508,0.01386207
chameleon,0.07049616,0.0,0.061424244,0.0,0.0,0.0,0.0019246754,0.0,0.20261319,0.27277437,0.036099255,0.0,0.16327755,0.0,0.16133335,0.05008355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11776349,0.0,0.0,0.0,0.0,0.0,0.027549885,0.10233203,0.0,0.0,0.0,0.0,0.05356905,0.0,0.29648396,0.0,0.0,0.087437645,0.025532477,0.31479257,0.088575564,0.0,0.0,0.25976565,0.0,0.0,0.0,0.0,0.0,0.038554106,0.0023532882,0.17180413,0.1308545,0.0,0.0,0.0,0.07496365,0.0,0.061517037,0.0,0.0,0.30014178,0.013500866,0.23655598,0.3253724,0.0,0.0,0.19262922,0.16704345,0.18583445,0.019857623,0.0,0.0,0.04689988,0.26097536,0.0,0.15433401,0.021222018,0.14863476,0.0,0.0,0.0,0.0,0.07357172,0.0,0.0,0.0,0.0,0.0,0.0,0.3563242,0.08763954,0.28605953,0.0,0.03129434
clarinet,0.0,0.0,0.16268016,0.0,0.0,0.0,0.05775651,0.0,0.0,0.025853612,0.0,0.0,0.0036727227,0.0,0.060002156,0.14649028,0.0,0.0,0.0,0.0,0.0,0.042227633,0.0,0.0,0.0,0.08103521,0.0,0.0,0.0074523618,0.0,0.044138905,0.0145518035,0.08342403,0.0,0.0,0.0,0.0,0.0983147,0.07114266,0.19036826,0.0062905215,0.0,0.036755506,0.0,0.16354507,0.0,0.0,0.0,0.19758627,0.0,0.03284546,0.0,0.0,0.0,0.0,0.0,0.028429221,0.005766401,0.0,0.0,0.0063698813,0.009349557,0.0,0.07191375,0.0,0.0,0.25912857,0.039080147,0.2251744,0.22564338,0.0,0.0,0.22135308,0.14945817,0.044895556,0.15001443,0.041083537,0.0,0.0,0.0,0.0,0.04232384,0.0,0.053674135,0.017167196,0.0,0.1094691,0.0,0.12926185,0.0,0.0,0.01258162,0.0,0.07124123,0.0,0.046309523,0.24911113,0.005866725,0.0,0.037845343
cockroach,0.00863304,0.0,0.016380541,0.0,0.0,0.0,0.086417876,0.017994754,0.01821219,0.0,0.0,0.0,0.0019527003,0.0,0.019276584,0.078788914,0.030633967,0.0,0.0,0.0,0.0,0.0,0.034027416,0.0,0.0,0.007569723,0.0,0.0,0.0,0.0,0.0,0.0,0.02930725,0.04519513,0.0,0.0,0.0,0.03246969,0.0,0.08371027,0.0,0.0,0.14114323,0.05189646,0.22196485,0.0,0.0,0.0,0.12292163,0.0,0.0,0.0,0.0,0.051433396,0.066152945,0.14821938,0.10067468,0.15617652,0.0,0.016573735,0.02833585,0.0,0.0,0.0480257,0.05612168,0.0,0.21437046,0.016484533,0.13965642,0.08772145,0.0,0.0,0.25358033,0.084864676,0.06994218,0.17003837,0.0,0.0,0.0,0.18404241,0.0,0.0,0.0,0.0,0.0035683252,0.0,0.048831195,0.0,0.17792325,0.029562507,0.07649306,0.04307868,0.042961434,0.0,0.10211435,0.08269005,0.13573243,0.0,0.04932484,0.067254044
