,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
bottle,-11.338892979653375,-3.4354360070211767,7.11444771306197,9.883777915282653,-3.864803241213052,9.856585391573494,-22.568044208140396,-4.627602407873013,0.9972688645954362,15.313726017998256,-0.7752658987502651,-1.659879737738551,-5.958973685093384,-12.174730677519868,2.628398870391404,3.1377198460449858,-9.697839828036884,1.0328142078520612,-22.863571523259033,3.8929350887955967,9.883106672568145,-8.15359987288492,-1.7659407693461475,13.520204021392608,-2.101038371221762,3.9970501597961787,8.888192256561833,0.45948480931660135,-5.07169689017137,4.7447383844325905,-9.893539878292994,11.992100618707738,-1.7367739117591787,5.5477579199809846,-0.07120947131571483,12.97806755076228,10.591753942980489,6.1888739042196965,-18.110616377294786,-5.019750483061977
bowl,-23.237731693283095,-1.2304007284570688,5.378043051662978,4.6253198210860775,7.481904871993128,5.4456440511768,7.179830755700448,-15.44140611536775,-6.216145163890033,16.05314074981534,-18.971445272296783,-1.9222087020908123,6.690308310170372,-15.145385373448493,-12.489090454576507,10.025530550422344,1.2150197079273632,-12.62460370607616,-6.1282765691911445,-8.988302310077527,1.9046015582584035,2.453483779414377,-13.033910939686422,35.705843908523555,18.22103031013371,-3.6606952858800077,-4.733948027305215,-7.500457632637365,4.048674490129749,-5.076451420269153,-3.131531630439344,1.271000413234338,-4.800458412147737,16.397553266819344,-1.9009732430326869,22.655545864987104,11.879466142134419,-17.53671367707667,-15.869414290122885,-22.546236172287234
bumblebee,10.613024379838242,-43.331670796538,-48.4015135065422,-45.635203247688665,26.58220545402262,-1.7089353249155463,6.641039885918035,5.235051422190823,16.12137325398994,-1.0293407965071792,9.274286780787762,35.935264545094235,-6.0741300403205,35.52321187938557,24.11597257461922,14.039945508920221,-2.2764153960886175,0.5874272768972071,18.397856622640937,-5.657036932411724,-11.10635949622294,-13.72280039136765,45.3315579880023,-23.07406110839,-2.4455593943905516,-55.160200940856,-23.232810723603794,5.462279537035428,-3.767377601039437,-20.70021961638781,-32.489478495220645,-12.913029088603826,-2.8549950726734328,29.04884908386288,23.62187330047941,-13.116005176675722,8.738910750624887,-24.31858460998357,33.71145325654628,29.063033759487034
bus,5.945269185166275,26.04763963720323,5.827865770093941,25.287221111289227,-7.436704132292757,-2.029934449822056,-28.726745140259442,-6.642263359817537,-27.052707386776127,4.579369651776368,-14.02313138397837,38.88657639853009,16.497732946439694,14.243348180409477,4.794527944178011,-9.442758590042253,25.28464501272974,-19.475858733911195,15.381139295652398,19.07635928473435,-20.79547840709315,-35.0152103136573,22.346407647701906,21.342806198661723,37.3435819743214,-4.347300484275032,19.335194093659318,-26.189632588874723,21.236872535944002,-21.19561161545524,-28.958390461723106,26.746585988750784,-70.02622547174956,-0.10007476378528916,4.36343581921471,7.349478490898335,-17.021313252370327,5.289640373205077,9.899879011384925,5.611313050859619
car,-12.847449798043,11.153915324912507,4.195758115735136,10.047058584826454,-19.764140037028817,15.647035144226665,-19.817236284826635,-15.21782831615495,-4.919219419547761,18.65524355300157,1.9508904270022462,3.739524140120132,-12.273849868156466,-7.988382559940273,-4.9867780049599215,2.9362626395002813,4.222234199504084,-1.31092257127049,-13.093427050350801,-5.236351271301755,-9.291641964090992,1.7684281660781267,-4.0588254176855285,12.070355158833657,-8.929849877186143,6.000620758201589,2.8112552801339135,-5.895227027894126,-5.897046845096356,3.34342698303652,-5.409793790849162,9.019570314629041,-4.516542613626441,-8.317771112277319,-6.44877941840657,16.181341975603065,-2.8249175490851544,11.85392405622808,-11.874538127741666,-9.27082376731003
cat,0.20407606644517268,5.7342215166976125,3.556663097370991,11.941444094800882,-12.868568589649158,13.76657795004402,-15.72890021683806,2.0451275268929807,1.0495614929966288,13.093333694079238,-2.638759274288545,-5.759525207440542,-16.308225884952314,-15.719064547558935,-4.3507771145163945,4.987751072213539,-7.797291889976304,-6.032400289759753,-15.847763512304255,-7.53926165847849,-7.100335940657515,1.7059934191223547,-8.571090781470364,2.6940171667444996,-14.129938094611118,5.386672456189776,-4.127884288801188,9.661628776899494,-10.875434488278547,-3.4022855854070455,-0.6634982405747699,4.180495765604189,6.612909299196449,-2.3421291189343236,1.5037460307087087,17.734557399917346,8.440607962855578,10.093945555960671,-18.033666981416758,0.860610855573667
caterpillar,10.703293552506723,0.39811067019317836,-20.24445878695828,-1.074051191044938,-12.591252790555965,-3.6255138927083546,21.86951304947394,-8.004143719071203,6.33647278190409,6.801116116541244,1.6450805147227772,19.03707435088577,-13.720680311149126,10.748379575612423,5.481415088552483,-1.9070263098842495,8.562108882226763,8.78114291464668,-13.952374595963647,-14.109166660101852,13.939794331341838,-3.6299099368653476,5.789095003033041,-0.5442858328608413,-0.2262508398245868,-1.521461852676322,-28.19231664974581,5.556731162012541,-14.22183561492849,25.70852419047247,-18.800723085152622,8.988919851702256,-3.2673283107572693,6.544340089616202,22.40257855617943,-13.22543716541467,7.8713331393113055,-12.778508925354057,6.005190067410711,-4.794207488416471
chameleon,-12.362806098332012,8.846445950131649,1.1767251232325846,11.323160079097745,-19.278655798830126,14.718958275895123,-21.838183259507435,-5.2635522387271,0.5917079753904961,12.88916028994498,4.219831228709055,-1.8843693775553239,-16.609922246856815,-10.897541012261975,-9.453505888343292,-0.5047974567047823,-5.7557762347578025,-5.737493161700566,-15.099595461968354,-6.845665192130417,1.110221476262412,1.117219381839343,-11.236512259088,6.443670062867052,-7.934982368299361,9.434713127831042,-3.1330800010350104,6.01171361662707,-7.331458987077066,-3.120595379946188,1.5761593641220413,6.131977069652744,3.089065826554046,-1.4253601450778524,-0.9001073906386134,12.653980224044274,7.74402168827885,12.437026798279048,-24.430606392839948,-5.920332954788588
clarinet,-6.023254344625559,-57.28455190904855,32.63436170679066,-17.897736923783786,62.685995408414314,-5.035241579571675,-27.97176065430884,67.66022314248605,-12.367841621456165,-70.67244797685223,40.405908531677085,-24.853479080059774,38.844143110500404,38.87397895656536,69.6512502883689,-29.668890213370982,59.149005616330264,3.5805031675911363,-7.047429879690851,-7.177799955393633,38.82890949456957,31.691097266738247,62.31905862573604,53.33671483943744,68.10768649306429,37.0144213824583,35.96075762191265,-42.58395638094357,46.83245505453866,51.82422536027144,39.47865411147673,-42.437208622682576,-54.80109655630707,61.39982343576473,13.823627091695423,-70.9394231109013,41.42704915199384,40.303532250090676,16.163563340167656,-28.730497001759346
cockroach,-3.400116078755181,5.797974648665471,4.564533114028635,9.981039440942213,-15.488132968491993,12.550707717490381,-25.510521259795542,-12.85983757425902,4.815506748432402,4.314958594605042,5.030411867820996,-4.866199323873117,-5.60409316821068,-10.50650749321982,-6.268326995683507,0.43093866799914676,-6.094227334551856,-5.0679402477811415,-9.959611010611232,-8.808684951950388,2.691545970769737,1.2439002129121406,0.5209713045250229,1.7451814900746814,-6.933370538432966,-0.5957985561266227,-1.2990519624408274,-2.584145097449198,-13.930510616744034,-0.22405599044534213,1.9463009370661297,14.54582392398105,6.3257512437153745,3.51231004167951,-1.1443518447780812,9.069535758637098,6.775246928212003,19.095954746451284,-16.120563744664974,-3.8371457253809655
cow,-4.618027989093236,9.943191766001123,10.193369930965309,5.107228755210567,-13.092809770982074,14.044384721117106,-16.656520295563702,7.0787568549501705,6.351969089349712,11.845230873734957,7.995600822677993,4.28615448922633,-6.434992493970784,-6.788802448743605,-3.5859746766952325,3.179913366331474,-8.204998906487843,-2.0904006133896025,-9.13067260099709,-8.566894762990323,-6.172458469782631,-9.79402671370864,-9.098924804797655,-4.499509550820747,-11.520426505304732,14.0067212669843,-9.379803584073874,12.186634093292394,-14.535695607507598,-1.7894734542635318,9.58570857217135,9.313987928099213,3.6911011068270163,11.37291090584057,2.4706499470563488,-0.9866131280914718,-1.6616822701333447,4.087567311963951,-17.389310508045593,-5.928946425258799
crocodile,-3.4966988533980183,-4.95680772560834,1.9084287778515132,2.3300940755045487,-22.674973850217665,10.067539001146049,-7.493973448462214,-7.506445233308807,0.9328747108784529,5.690669136960355,-2.50713569875441,-5.001379349375152,-18.06143836876129,-11.16876224275965,-2.1468378485326416,-7.674773446138088,6.95367470545757,4.856888827460794,-4.745754744499683,-9.017747783492734,-3.881828445499221,0.6322578030553665,-7.874198719509961,12.455551348060004,-10.19548945667758,6.391477746217312,7.944363222892589,15.002060260117052,-10.138114324937193,6.650118703775753,10.52876221093806,1.9381399787634395,-1.4281610385887813,3.7754003522250845,0.8156901960873549,8.326806248916746,5.521931801599407,-2.897525606232429,-11.171828452567139,-4.297329445361522
crowbar,-5.8402296949928365,5.0869583117652235,10.1594694651537,9.03851887927882,-7.884640691017388,10.41591738699139,-25.863832933107233,-17.738432663110643,-3.5731312553905936,11.416109787241536,5.3805569448517465,-2.129945286568937,-6.570315867632699,-6.775931486798819,-1.9922071888758808,-9.075894858445508,-4.05243592533223,-12.0493471725444,-1.2962400514623111,-11.37917825851325,1.9781152660357721,0.4121528679961097,-9.83226409875278,4.172053763750913,-5.600283898475047,3.461868782937015,0.738264009008226,-12.571341424237648,-13.286233713496086,-2.5644362665584115,-0.13137732498870333,6.924045709617971,4.041565264702721,-10.730174490515576,-0.20777937565648216,8.15402423636696,5.285962945704094,20.117744550769878,-9.354703654200565,-6.428574686798901
cymbals,-12.540246339517598,-13.647565517188909,6.710917731138136,-6.8001697405555275,8.402732195061168,13.789400155513132,-8.544034555155404,2.7251423486411173,-5.559194070020371,12.723095636042077,-7.692548961202084,-6.691001638756466,0.270862824143886,-3.416782830934351,-8.926242212896142,-1.486386869645457,-11.453412411347527,5.495851230100061,-8.88292822544855,7.601665009003679,8.970731387362838,-4.896100983868046,-14.095437511347715,12.463736554122468,7.530657484166038,8.421170485896447,-0.571816070197188,-8.942979830238015,-1.2006905133029862,-8.230330109485633,2.3132912751540347,-8.72514290684907,14.887454142970359,8.87657773223815,-3.27172037861769,21.047156069888945,14.964496544992091,-1.482978445280605,-17.374236169736346,7.272899267367298
deer,-6.445408695395726,16.59882211411295,4.7662973187721684,6.853693928219392,-16.096426261781726,9.138248431937269,-6.422708200650045,4.717069725898637,5.53589893534849,12.271190565083316,11.964244001270167,-3.3128983125078695,-4.622605303074823,-7.773147483374728,-9.602938310378478,-1.7041958935381263,-4.050939720995614,-10.703740710447187,-14.891434962109068,-8.698340760583772,0.8546005280160307,-5.22099702748516,-14.48084050385799,-2.5699386498506303,-9.95723162437604,7.2126518019685015,-1.0427474001106698,9.903124133428769,-17.317021063741336,-7.789227685870296,7.497961181854308,5.834882993459813,4.543269869110361,0.3955469559471053,6.205121791490707,-2.785801304510838,-1.1267326388537713,7.972500059441234,-12.563341755741368,-8.954865349977181
dog,5.032351045407654,2.7009352421572963,11.174569902916007,6.491284204300951,-4.752005772289134,14.136511489421657,-10.653544940828718,3.9789772041288463,7.6464920264216785,4.4978090724904884,5.336640335155994,-3.913263900225107,-18.605811859548425,-6.479306332872249,-16.821101897754172,5.843556862001865,-9.545353763904815,-3.9360623702880764,-10.87331026846525,-1.7601250730370785,-3.4606451425963582,-0.5993679095587763,3.7844508479002603,-9.587418453329882,-14.975559880420318,5.961968086847026,-0.7360486910540804,10.324620921635834,-1.819261041438604,-14.833796684040447,4.71148373404963,7.264534482137144,8.301934903444488,8.624910196558842,-1.6014166504869711,17.514824428603145,-3.4718243118759156,7.916387980924038,-25.382169443088255,-3.889068980458163
dolphin,-3.31931963390681,5.956751045276782,7.0353081885559465,2.5321261789062546,4.054612834929849,-9.45513076475233,25.223896827254038,-16.733957031657834,12.838475969368579,-25.08864801952229,-2.540433767611073,10.34809152524728,-31.850276308172354,11.160088312429714,-10.735524898949595,1.4541927439130582,-0.8245051698085202,-0.3602659818422651,19.235471242426865,-8.568894663562634,9.512681590446089,-4.384436148077392,-30.007964107387295,12.27916578623543,11.303090415014038,7.982153317935797,16.20520678256822,7.347132740291013,-26.357764375961658,11.06046035385633,36.80595475524211,9.766850526466557,8.836182863745934,11.109918410386518,-15.805658143127218,2.2020622352780803,-17.48249290057924,-9.434347462811603,11.887233053819086,3.9236614565976016
donkey,-5.540048896665633,1.7126089298295983,11.171867771838125,17.236715565397784,-23.241096951253336,8.981067821611981,-6.827556864101363,14.087620841697438,4.3809657870249605,8.007850852572911,19.553789428013875,0.329828459490877,-3.9895878245929146,-3.503424304147416,-4.54337882778213,4.433047839261722,-1.3235054602016798,-0.1247562462066034,-3.292100374662815,0.36906237297101296,-6.500587862885159,-15.56286289825934,6.0811321622654875,-9.849546810985789,-5.510438848939836,3.8406889107145723,-11.486841240352346,18.554367098533717,-21.96085650383285,-1.160438360579691,0.14315537600741826,-4.529475408093613,-5.689168706320729,15.32873871303872,-3.6068333192671878,-13.348543072409479,-7.520353257954617,-2.371687853387425,1.708932264444746,-7.9557427897951145
drum,-4.468453539094242,-0.8602466935283097,11.575740077660091,9.292085296693273,5.077876454128095,5.5093217187197085,-21.229668754915103,-19.22857742315363,3.0936154530954783,6.8399230713935,7.435568890818531,2.392957049647781,3.879923924203554,-4.812235528776231,3.555019561057305,-6.777475645329313,-4.179392556938001,-11.261426241218642,3.379720248287279,-14.599667774750822,5.153765713972935,4.330475050524376,3.6928406095299944,2.430270735082081,-6.510001335464611,-8.864734668739857,12.803350096583141,-22.092738906950306,-8.47641297201489,3.237843224333665,-2.789121825023328,12.546910325458262,2.467098956033294,7.397224990113779,1.7027062005078106,9.51354965977551,-8.574856052884453,20.491679186279082,-7.022343307293676,-9.139987260109965
earwig,12.975783616071247,22.95911788383395,-11.061618407678065,-6.655870910102804,-11.968252951235367,20.99618237366074,-10.891776131922692,-13.44333406777305,3.765929433405907,2.429728501627329,12.909644564790634,0.22824439605540192,2.5732364993852346,13.59109622520447,0.1503940818813713,-14.338179807853294,-11.030881643799201,5.404984935764223,-13.134623824202185,-2.0221337800151242,11.01210811476118,-11.109190322896909,-9.94129819399628,8.88555947890778,-10.57186704200218,-12.906086000597865,-2.7818331993113232,-10.431980017938379,-12.33549512515836,-1.9046124943382774,11.089073036540013,-3.3141874908188997,17.803277578197722,-4.07310139875965,-2.5253209994970507,-2.254571068732419,-5.808574339611632,1.7558047236598227,-8.429609056913716,-11.30946407298657
elephant,-0.3599342809297227,-8.882893680917691,24.48716105763083,-0.3671570831911806,-25.116154811734912,10.86089433260952,34.74634306793094,3.1725606683162124,-6.0636341885666205,-6.4014495681337555,-4.831019218225031,11.546877081876374,-10.600675428286591,5.047486576401634,8.512055645568275,3.175729885867269,11.952888276139936,-8.634708058871444,4.917378909941516,-0.7977548522673615,-7.120969632721706,-35.25017814125368,-7.186161264737123,-15.610532195099555,-2.865030162625116,21.004911098793713,12.491024169999486,33.657554283206835,-9.99762732347378,-5.04068147434823,10.055484381324735,3.0680784194308672,-0.17022210060429008,15.133605297468412,7.214514388056842,-2.0472986852707424,1.1537815224911758,7.318331630093539,22.3490020762348,11.537940282219795
frog,-3.296172872076711,2.5074669594772803,-0.19362637280692943,-4.46978457765612,-15.561827348317328,2.2716272618392908,-12.30431985697844,-6.388243781282175,0.85280459692315,23.105784720695254,1.4008267086279573,-4.899934801208457,-20.787616455475497,-0.5921648109908422,-5.028147209714037,1.7425826347352338,-2.209098697248576,-3.959940530932015,-15.765886885080546,-6.014368597489926,4.634469778203323,4.309727495519792,-7.367499223019444,6.755532240375404,-17.007840333587826,6.464557580758835,-3.576835357405126,-0.9817730577895437,-10.161906738361308,1.801668849477566,8.522920909454383,6.069809482941353,0.3938547227941515,7.914665656936929,10.55107171672479,13.87571005666906,2.3034823515110174,6.5165813736109,-11.724257797151516,-13.274802276536548
gecko,-11.121793896434085,-1.055337648545556,-0.6976953418114602,16.216434566161656,-13.392502388901166,6.2934694144623595,-18.184411510951325,-6.735941782305858,8.195084751320453,12.984080937627725,0.1637467867083473,-3.362614592648744,-4.1491275700125625,-9.022795943789438,-11.405233697658247,-1.6194970587690902,-7.712574360607584,-5.198788748316998,-14.36528215320579,-4.937783012152888,-1.961460432120801,-1.1133077093173922,-6.831252900425167,7.987815973143383,-3.9440924307022858,-2.9640958548078817,-9.035980073290585,1.4460024262149027,-10.860224248039398,5.065194847648006,2.1987421869489836,2.693243022691893,5.924222248363062,2.741590641553989,0.4506426762192,13.127752887339819,16.842419844764656,9.551092115173418,-18.71197407777196,-4.251977073064494
glass,-8.490504775531873,1.4724792943190368,8.59477239296945,11.993240666177885,-16.76435070926015,12.099998308287754,-24.512449914144337,-5.940892533195103,-0.11485881427018502,17.153187846986448,0.7106111557179571,-6.318776013577162,-8.409822979625625,-14.303635355565225,-5.848933337111784,3.7201760012607896,-5.774436188995231,-7.873862203018343,-14.060205195325802,-13.171841440683508,1.2944137231879094,2.342762696570349,-4.725953110738771,11.213664364528055,-11.203199429921499,1.5451452731655206,1.5532046317222288,4.292558142612317,-9.563360702035025,4.108955149480301,-0.7360298778763241,7.9152793216907105,0.24792938677185672,5.5028053656526845,-0.6312817040450054,10.005084778507838,12.514264960762759,13.211279067666904,-19.802208720442955,-4.730680105031678
guitar,27.29015489495046,-35.61140904385418,-10.467569157370614,25.04160770500221,36.72000281073818,-50.458966136957635,-25.9687434479368,51.55857903195611,24.710875880213965,18.700070756990822,37.58182393870748,4.353899481908757,33.114064047725094,-43.52946035743137,-13.065996146791138,-45.59045547467298,37.3569345322499,10.096352618969922,23.160572524450952,7.397407212078612,-2.6651466635363907,-5.588309744271471,-9.259028380248141,15.00019927360282,19.171286876227697,-0.23492717337967017,35.53247721869746,-42.02253443958181,35.34394534853833,-21.598335822867814,-8.95197244773172,0.9309142811532012,28.983564916541148,-41.30831625523774,-24.375976567575254,-21.797412879315264,45.89857131824405,25.851059997627676,-35.06384263722238,25.90530621268913
hammer,-5.54782536660269,-0.40484794508383154,13.445257488812386,3.561809931099319,-4.5010265525178745,1.1602359247547107,-10.979309992080228,-6.321048590690136,-20.26147380763721,-0.02077188530431631,-8.985046576292541,-4.5348739465114365,-17.468287699141655,-7.76642014285457,3.1299688130453664,-5.991118987558747,-2.8209139527923,0.02656697655355912,24.835954038571888,-16.33086911244306,18.793553249269124,5.085492221031137,5.663966831319759,13.55949542282847,5.783071966828811,19.519758087526867,-6.609010717772992,-12.911994341906611,-5.581780923494904,2.8364023563315346,5.695881408659232,18.41812733614617,19.16749194305043,-5.426608811844166,-12.876101598260112,4.227930510029383,10.48880291917119,4.612055632334861,-17.652891847910762,-13.945454401813535
hamster,-4.288658451618681,8.029562237194481,-13.38080533948622,-6.7395238742824235,12.681798154190881,-22.064464970799968,26.208632993344228,5.557371806272685,-4.600264634034102,-0.22947615573788416,-8.066132167904515,4.446116722195317,-11.560537979186291,7.486029553918077,-12.366584847391929,27.60294566077665,-14.954445069546193,1.452397822189468,5.9408414366997455,0.6413797690069164,-3.9067040019439183,5.626121992671369,-2.0597310085327822,0.30489134165785203,-13.229750951721844,-10.908541800234076,-25.94992892386651,-1.8757552126854031,-8.301771278333904,-10.52945817548853,-21.043227616886508,-6.3615519840206485,-4.699527207315649,6.4105725729515886,-3.0404466389172278,4.7228602239380395,11.939439650996302,12.094727103134343,-14.326242983489031,-10.221473804856648
hedgehog,24.74017908840848,-113.47918364480918,-122.35653946599844,-258.9636237565551,214.22909273369658,-231.24002320240183,321.0164464759273,53.25534204438592,-91.04054444149519,-203.20715205275275,-238.96584750912695,48.83305867572445,247.51241673134774,116.41161786952034,45.2990484768408,133.687079321843,-19.57420772842816,169.54186201140882,101.42538050145205,-27.45903035037253,-46.50008473586664,195.27364463881844,62.28560524616354,-202.8597765300103,57.95018842220461,-91.91350655370194,-127.71017794047025,230.86165582650892,230.5410973683759,66.58645566891703,-149.36578679403345,-181.41679950468705,-6.504373682380794,-136.5334589753856,7.289307249725753,-178.97539940193414,-250.90299618858893,-93.28532207597877,234.8622111259298,269.17072732048996
helicopter,-9.672306167257428,32.21107819663415,-13.551848399197867,1.9487471898117215,12.78411426816818,24.680512646130836,-9.067983976270927,4.298025116905199,-6.387735591421718,-9.183585157281383,16.994161544132258,20.074602314659913,17.791885212557794,2.4533494158429083,20.689805096671808,-26.29368126518856,-4.356732490206971,21.547801911161375,2.531848243906719,13.514262333326352,10.69332523646898,-10.780361893899233,-14.640500704149687,2.9220284748418894,20.749551685765844,-21.516576447201633,25.546308779661892,-31.120077751756625,31.881431424662686,-16.05603822177637,0.8867377557974515,7.015349015613797,-6.874549308850535,-3.808064171760776,-5.473588349244012,2.0410641242129084,-13.93503254202381,-12.100511704919377,-11.029246540640042,-3.2451717055430906
