,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
whale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.854828,0.0,0.0,0.0,0.0,0.0,11.585598,27.35095,0.0,22.360102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.279629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.459997,0.0,0.0,0.0,0.0,0.31729603,0.0,0.0,82.03599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.556492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.09439,0.0
monkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8810349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.287984,0.0,0.0,0.0,0.0,30.024357,12.558507,0.0,0.0,0.0,0.0,0.0,64.661736,0.0,3.946285,23.263533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.21532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.628717,0.0,0.0,5.017784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.632935,0.0,0.0,0.0,0.0,31.646353,0.08165622
elephant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6081986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05357,0.0,0.0,0.0,0.0,0.0,3.2888417,0.0,0.0,0.0,2.2357912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53117,0.0,0.0,0.0,0.0,0.0,9.99124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9050283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.263603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kangaroo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.087889,0.0,0.0,15.73967,0.0,0.0,30.229856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.149231,0.0,18.537174,0.0,0.0,0.5319786,0.0,0.0,0.0,2.66099,0.0,0.0,8.8411,0.0,6.413911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328753,0.0,0.0,0.0,0.0,0.0,0.0,1.6942693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5887103,0.0,11.088627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9005785,0.0,0.0,0.0,0.0,0.0,0.0
lion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0891881,7.497964,0.0,0.0,0.0,0.0,0.0,20.631931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1423464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.364986,0.0,0.0,0.0,0.0,3.5384061,0.0,0.0,0.0,8.721275,0.86010647,0.0,0.0,0.0,0.0,0.0,0.0,6.7613697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370628,0.0,0.0,29.64377,0.0,0.0,0.0,0.0,0.0,16.857777,8.34791,0.0,0.0,0.0,0.0,0.0,8.166857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.094011
boat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634743,0.0,0.0,0.0,0.0,0.0,12.131149,0.0,0.0,2.8014767,0.0,0.0,10.498496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0278332,0.0,0.0,0.0,0.0,12.264818,0.0,0.0,0.0,0.0,0.24723482,0.0,0.0,0.0,0.0,0.0,0.0,3.969785,0.0,1.6221609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.79134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.91991,2.8796906,0.0,0.0,0.0,0.0,1.1168358,0.0,0.12362623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881059
airplane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527364,0.0,0.0,11.748251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4435811,0.0,19.999897,0.0,0.0,1.6817276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.309368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.134744,0.0,0.0,0.0,0.0,0.0,0.0,9.553149,0.0,0.0,1.4606323,0.0,0.0,0.0,0.0,2.7148538,0.0,7.1987514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4543123,0.0,0.0,0.0,0.0,0.0,0.0
tractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.892398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2745132,0.0,0.0,0.0,15.941517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.331474,0.0,0.0,10.21079,0.0,7.7759137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.940352,0.0,0.0,9.709286,0.0,0.0,6.4677453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3895445,0.0,12.036835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.555176,0.0,0.0,0.0,0.0,0.0,0.0
train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53854,0.0,0.0,0.0,0.0,0.0,3.6243565,0.0,0.0,0.0,3.1727562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.090495,0.0,9.324691,0.0,0.0,0.0,0.0,4.015766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5599036,0.0,0.0,3.8967178,0.0,0.0,0.0,0.0,0.49626064,0.0,0.0,0.0,3.3065553,0.0,0.0,1.1908443,0.0,0.0,0.0,2.2618933,0.0,0.0,7.7738605,0.0,0.0,0.0,0.0,2.7265227,0.0,8.232138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95801187,0.0,0.0,2.1634555,0.0,0.0,0.0,0.0,0.0,7.8981743
hovercraft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.751453,18.86418,0.0,24.24774,0.0,0.0,0.0,0.0,9.2444515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.995427,0.0,0.0,0.0,0.69899654,0.0,13.457614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68814015,0.0,0.0,0.0,62.02686,0.0,0.0,19.548862,0.0,0.0,14.48288,0.0,0.0,0.0,0.0,0.0,6.3636165,0.0,0.0,0.0,0.0,0.0,0.0,3.5261965,0.0,0.0,10.414482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
