,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
airplane,36.442963,0.0,36.79912,21.450525,56.99076,0.0,0.0,28.557562,26.520437,6.6148634,0.0,0.0,0.0,0.0,0.0,27.747114,34.09368,44.46902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.536203,7.524315,26.68096,0.0,0.0,0.0,68.983864,0.0,0.0,0.0,0.0,0.0,0.0,77.423096,0.0,0.0,0.0,0.0,7.488985,10.08605,0.0,0.0,0.0,78.5771,0.0,0.0,0.0,0.0,29.226862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.90007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.340656,48.512054,3.0372584,0.0,0.0,0.0,19.96914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.299034,0.0,0.0,4.9229436,0.0,0.0,0.0,0.0,113.23745,0.0,0.0,0.0,9.594578,0.0,0.0
alligator,4.4039207,0.0,2.686513,7.1691346,0.0,0.0,0.0,5.1135025,11.145521,9.9143505,0.0,7.329348,0.0,0.0,0.0,8.688728,0.0,11.276973,0.0,0.0,0.0,0.0,10.608142,0.0,0.57013035,0.0,7.2529006,0.8750943,14.688441,0.0,0.0,10.180237,0.0,0.0,5.466114,0.0,0.0,0.0,0.0,1.5217665,5.498715,0.0,0.0,3.8481348,4.854322,3.1706114,0.0,6.5054216,0.0,18.209581,0.0,0.0,0.0,0.0,12.415236,7.2974796,0.0,0.0,0.0,13.34252,6.715629,0.0,10.465445,0.0,0.0,0.0,2.5968864,0.0,3.1711023,0.0,7.5107603,0.0,10.921872,5.149136,0.0,11.055822,0.0,9.027862,0.0,0.0,0.0,2.2616706,11.885714,0.0,0.0,9.058334,6.8350296,0.0,1.0816056,0.0,0.0,0.0,0.0,3.4877832,5.6065764,7.412316,12.832166,7.42459,0.0,0.0
ant,0.22387305,0.0,4.41797,5.0186787,0.0,0.0,0.0,6.435715,6.220283,0.0,0.0,1.7767208,1.49631,4.6876,3.9473858,0.0,0.0,1.9865061,0.0,3.7927296,0.0,0.059618354,6.5070972,0.0,3.2014256,0.0,0.034969136,2.8290431,2.1127062,0.0,0.0,0.0,0.0,0.0,3.8012147,0.0,0.0,0.0,0.0,0.41004694,1.6552403,0.0,1.4926803,2.5157466,2.914386,0.36132112,1.4154798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60092556,0.0,2.6795177,0.46464953,4.145225,0.0,0.0,0.0,0.0,0.0,3.002468,0.0,2.798298,8.913446,2.4314349,0.0,0.0,0.0,0.0,0.0,3.5107465,0.0,0.0,0.0,0.0,3.916485,0.0,0.0,1.6249516,0.0,0.0,0.0,0.0,0.0,0.04532802,2.6155753,7.4915967,2.765687,0.0,0.0
anvil,23.055416,0.0,20.47326,26.661024,7.209277,0.0,0.0,11.783985,4.53154,7.668078,0.0,7.096966,22.68501,0.0,16.6079,16.407804,0.0,21.638384,0.0,0.0,0.0,1.0325902,30.314102,0.0,0.0,0.0,11.734936,6.210765,14.271859,0.0,0.0,9.861653,14.409422,0.0,20.572939,0.0,0.0,0.0,0.0,17.39382,26.841612,0.0,0.0,1.4264822,23.264748,6.0350637,0.0,0.0,0.0,16.177828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.605837,2.7813172,0.0,2.8573487,18.273424,0.0,0.0,0.0,0.0,6.211494,0.0,11.632993,17.03032,0.0,0.0,1.669411,7.0392847,0.0,4.3886085,0.0,0.0,12.178072,0.6323549,0.0,0.0,0.0,32.78124,9.4207945,0.0,23.627794,0.0,0.0,0.0,0.0,0.0,4.635329,0.0,16.767166,6.2909307,0.0,0.0
axe,4.521247,0.0,7.619468,12.1007595,7.947707,0.0,0.0,8.174416,13.005741,10.151345,0.0,0.0,7.494658,0.0,4.4879704,3.8981056,0.0,14.209598,0.0,0.0,0.0,7.292983,3.5879998,0.0,0.0,0.0,0.0,6.7492743,2.9718716,0.0,0.0,18.088898,17.260721,7.7945514,17.744225,0.0,0.0,0.0,0.0,4.310613,0.6305211,0.0,0.0,0.4889472,0.0,11.578424,0.0,8.191339,0.0,4.5105553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.355326,0.0,0.0,0.0,19.949577,0.80470824,0.0,0.0,0.0,0.0,0.0,2.6735172,6.182438,0.0,18.62146,7.440773,0.0,0.0,4.3533244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1366186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957132,2.3195264,3.3252316,4.7948284,19.685238,0.0,0.0
beaver,72.72353,0.0,0.0,26.978273,14.251361,0.0,0.0,30.172785,0.0,10.624803,0.0,0.0,0.0,76.45657,40.441593,92.79578,0.0,91.23378,0.0,31.316153,0.0,0.0,2.2335467,0.0,0.0,0.0,0.0,0.0,154.42212,0.0,0.0,37.832806,0.0,0.0,94.684715,0.0,0.0,0.0,0.0,31.472033,77.20409,0.0,192.9049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.280334,0.0,0.0,0.0,97.79719,73.38196,0.0,0.0,0.0,46.785213,0.0,0.0,17.999838,0.0,134.7352,0.0,59.631035,0.0,78.87429,0.0,85.14698,0.0,0.0,0.0,18.18072,135.22612,0.0,0.0,0.0,0.0,112.4058,40.475376,130.7859,0.0,0.0,0.0,63.095306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.625465,0.0,97.55795,81.49608,0.0,0.0
beetle,6.040457,0.0,25.25142,7.639976,0.0,0.0,0.0,27.582848,5.6672397,0.2529658,0.0,0.0,0.0,27.788363,0.0,10.710673,0.0,1.1109251,0.0,0.0,0.0,18.938787,16.401281,0.0,18.422232,0.0,6.4779096,10.896958,15.639947,0.0,0.0,0.0,0.0,0.0,10.920959,0.0,0.0,0.0,0.0,9.896349,9.76249,0.0,6.805121,0.0,0.0,0.0,2.3254812,5.409188,0.0,9.75839,0.0,0.0,0.0,0.0,4.4173574,6.08202,0.0,0.0,0.0,0.0,12.324198,0.0,7.3602233,0.0,19.816816,0.0,0.0,0.0,0.0,0.0,10.1903715,0.0,5.3227086,26.67752,0.0,14.617702,0.0,26.006668,0.0,0.0,17.21374,15.911015,6.8748674,0.0,0.0,5.913091,2.9703445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8194294,17.927996,16.505003,17.15149,0.0,0.0
bicycle,21.052975,0.0,12.427895,32.16536,2.0876374,0.0,0.0,4.9507155,8.338913,6.4722896,0.0,10.761821,3.9304361,0.0,0.0,0.85804963,1.1180615,2.6686206,0.0,0.0,0.0,6.1588116,12.912034,0.0,0.0,0.0,6.119616,8.665685,9.781406,0.0,0.0,15.409984,14.500215,0.0,3.9344368,0.0,0.0,0.0,0.0,12.012632,6.8729544,0.0,5.2480316,0.0,0.0,14.822831,0.0,2.3492818,0.0,10.26437,0.0,0.0,0.0,0.0,3.6137245,8.514393,0.0,0.0,0.0,9.827831,0.0,0.0,27.791683,6.2052574,0.0,0.0,0.0,0.0,4.2734933,0.0,13.537972,5.3143826,7.970305,8.885267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4409313,0.0,0.0,4.4297104,0.0,0.0,0.0,0.0,11.493259,0.0,2.6277242,5.5398664,2.5864396,0.0,0.0
bison,0.0,0.0,10.146724,0.0,22.261272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.40606,0.0,15.743522,0.0,65.069466,0.0,0.0,0.0,0.0,0.6609874,0.0,0.0,0.0,1.5551187,0.0,24.904432,0.0,0.0,0.0,0.0,0.0,3.5044885,0.0,0.0,0.0,0.0,20.73236,0.0,0.0,0.9687071,0.0,18.16555,0.0,0.0,3.6838598,0.0,0.0,5.050557,0.0,0.0,0.0,36.715767,36.298576,0.0,0.0,0.0,20.38816,0.0,0.0,11.101502,0.0,44.0957,0.0,43.215477,0.0,0.0,0.0,0.0,0.0,29.499569,1.2167492,0.0,22.029303,0.0,0.0,0.0,0.0,20.553963,10.947957,21.81522,0.0,0.0,2.3900433,3.834044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0634115,0.0,19.866734,38.84128,0.0,0.0
boat,10.961051,0.0,5.755332,12.94169,12.908734,0.0,0.0,0.0,4.9943867,1.9607798,0.0,0.83580196,3.3489602,4.2152047,15.052513,1.8270737,16.497452,11.579561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.187259,6.303673,0.0,0.0,11.746183,11.215031,0.0,8.85369,0.0,0.0,0.0,0.0,9.321254,4.2642817,0.0,7.2752914,20.846828,18.356894,5.3992176,4.6467204,0.63634706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9637723,0.0,0.0,0.0,6.190472,0.0,0.0,15.542434,15.236645,15.599909,0.0,7.273002,0.0,1.489891,0.0,2.4280753,8.401561,7.9056325,6.5207086,8.8817425,11.121191,0.0,15.510552,0.0,0.0,13.351471,0.0,0.0,0.0,0.0,7.5681243,16.47096,0.0,0.49915797,0.0,0.0,0.0,0.0,8.570801,15.186386,0.0,2.5501008,4.5199804,0.0,0.0
