,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
airplane,0.6487989,0.0,0.0,1.8546824,0.0,0.0,0.0,0.0,2.6142695,6.690681,9.108202,2.7667997,11.115536,7.0088787,3.8073697,0.0,4.646417,2.350459,2.5805056,0.0,7.6895695,0.0,9.314233,0.0,5.2026772,0.0,3.661153,1.2603046,4.8901215,1.177722,1.1703762,0.0,0.0,0.08973709,9.522602,10.694167,0.0,0.14317681,0.0,4.590611,0.0,0.1942403,5.332833,0.0,0.0,7.0915813,8.570148,7.0845075,0.0,1.5660911,3.1585963,0.5356924,0.0,4.1361694,0.5326937,6.304834,2.6400957,0.0,1.7024868,4.3523364,0.0,5.315742,0.45866334,3.8270154,0.0,0.0,5.976703,0.0,5.0043535,0.0,9.395471,0.0,3.3040676,1.0872629,11.028988,3.2152057,0.0,0.0,0.0,7.331213,0.0,10.475818,0.0,0.27409965,3.7943637,0.0,6.0823727,0.0,0.0,10.365186,0.0,4.0979056,0.0,0.0,4.9651594,0.0,2.4386263,0.2063234,0.0,0.0
alligator,0.0,3.036898,0.0,2.402002,0.0,0.11102009,5.6525655,0.9199081,0.0,7.787629,6.0075436,6.769167,6.1407666,1.7102925,0.72278017,0.0,4.20657,0.0,4.7760916,0.0,3.933423,0.0,6.3641086,3.1306086,3.5601492,5.0721345,3.4199445,3.7886243,4.28434,0.97189945,0.0,4.1502604,3.4716084,0.72160256,0.0,0.0,0.0,1.1669964,0.0,0.0,1.7017097,0.0,5.328378,5.3680377,0.0,8.5474,0.0,5.2436733,0.0,0.8891527,0.0,1.2385373,0.0,1.1568074,0.0,0.0,0.13410527,4.451277,3.1823084,0.5007161,0.0,3.2067876,0.0,0.0,0.0,0.0,0.3393736,6.066882,1.0479484,0.0,5.8610115,0.0,5.0230904,0.0,0.0,7.441701,0.0,0.39303148,0.0,3.5230258,0.95400727,6.761172,0.0,1.7394882,1.7008928,1.3061258,0.0,0.0,2.6766841,4.7072663,5.7809186,6.5184493,0.64913005,0.0,3.3070977,0.0,0.12568869,1.2155416,0.0,0.0
ant,5.934518,0.21393837,0.0,0.0,0.0,0.0,0.0,0.0,1.1795619,0.110462375,1.3223672,1.2888192,2.944756,4.5381017,0.0,2.4637806,0.0,3.4453769,2.3692753,0.14119671,6.9285946,0.0,0.0,0.0,3.0314832,3.550752,1.7034473,5.504752,3.3952503,3.3855112,0.2597794,2.5886476,0.0,0.0,0.0,0.0,0.0,1.5099968,3.2314487,2.0046718,2.8218415,0.0,1.4208099,0.0,0.0,0.0,0.6569692,2.2848318,2.5183797,0.0,2.6179585,3.8337848,0.0,0.0,0.0,1.6919134,6.6177526,3.1220737,1.3729283,0.5508076,0.0,1.774005,0.0,0.0,0.4506659,1.0940856,1.4611604,5.023172,2.580028,0.0,1.4642255,0.0,0.0,0.22547024,0.0,0.9780118,0.0,0.0,0.9533298,0.0,0.0,0.0,0.0,3.0635214,3.2193487,0.30396444,0.0,0.0,0.0,2.679912,0.0,1.6242664,0.0,0.0,0.9588744,0.0,0.0,4.13999,0.0,0.0
anvil,0.0,4.997955,0.0,0.88973814,0.0,0.0,1.267744,0.0,5.865993,0.0,2.4229455,2.1028664,4.3563924,8.691142,1.9726748,1.5193688,3.2656274,0.5557447,5.4198313,0.0,4.074397,0.0,5.527429,6.4962626,3.0378127,2.8107224,0.0,0.8532194,4.484226,1.4626542,2.4359152,4.96633,3.152742,6.0743427,0.075348124,2.4682136,0.0,0.0,0.0,0.0,2.749791,0.0,4.116455,3.4902236,0.0,2.1428752,3.307713,4.644178,0.0,1.216,0.0,4.4422135,0.0,1.607398,1.8862149,4.368045,1.3967476,3.5396445,1.5867416,0.0,0.0,2.2930388,1.1954883,1.1469052,3.8743505,1.372567,1.7286732,0.8605762,4.6571674,1.7900369,0.7938636,0.0,0.0,1.09279,0.19291401,1.0909456,6.951998,4.2862253,0.0,4.0666943,6.826588,7.217744,0.3177911,2.138828,5.242614,1.8601769,1.4550507,0.0,0.8045462,5.0315785,5.632437,4.3036437,0.0,0.6581019,5.6258893,0.0,0.0,0.0,0.0,0.84088075
axe,1.0645864,0.0,0.0,0.0,0.0,0.0,1.4722421,0.0,4.639543,1.9399344,0.419195,0.15839095,2.2282238,4.1437197,0.0,2.6440728,1.4539949,3.8202016,2.6153166,0.0,4.0406723,0.0,2.8210795,0.0,2.5547252,1.829239,0.54230845,4.0130787,0.36422253,0.12329334,0.76003873,0.0,0.49598294,0.0,0.0,1.7482727,0.0,0.0,1.0003036,3.742137,1.6106795,0.0,2.9355974,1.0308031,0.0,0.0,3.335419,2.5611107,0.7792307,0.8803767,1.920363,1.5715332,0.0,1.6602578,0.9217773,2.049332,1.0130396,0.0,3.2461097,0.0,0.0,0.8368105,1.0448012,0.0,2.800819,2.6681712,0.4467312,0.93351406,2.7802627,0.0,2.933421,0.0,0.0,1.0592524,2.476118,0.002513487,1.0218627,2.8781686,0.36610782,1.7955713,0.033612967,1.3633666,0.0,0.0,2.9328234,0.4260586,1.1607456,0.0,0.0,4.2174783,0.013732664,2.5326734,0.0,0.0,1.8159728,0.0,0.6177873,1.1251327,0.0,0.0
beaver,14.375445,0.48338026,0.0,13.705689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3915092,0.0,2.744205,0.0,0.0,0.0,0.0,1.5894842,5.3353567,0.0,0.0,14.515971,0.0,0.4918994,7.8305283,0.0,10.968159,8.094246,7.7599273,17.05413,0.0,15.057917,9.507931,2.8632772,0.0,0.0,8.195425,0.0,0.0,2.6564546,0.0,4.179847,0.0,16.474794,0.0,0.0,2.9041016,0.0,9.664056,24.53478,0.0,0.0,6.239762,9.941349,5.9779153,15.432246,0.8294402,0.0,0.0,4.263828,6.733732,0.0,3.211092,0.0,13.293838,3.03701,6.4554176,14.683975,0.0,0.0,0.0,14.609487,0.0,0.0,0.3225076,0.0,0.0,0.0,6.3858824,0.27999657,0.0,6.923145,3.1371489,3.629023,0.0,0.0,1.6195655,0.0,13.318241,0.0,0.0,0.0,1.6068531,0.0,0.0,0.0,0.0,20.837242
beetle,6.63325,0.0,0.0,2.4708445,0.0,0.0,0.7196594,0.0,1.7920804,1.4698008,3.451482,0.0,9.087302,4.2082834,0.63960135,0.0,6.0926356,4.776216,0.0,0.0,4.4603353,0.0,2.0832977,0.0,0.0,3.5806084,1.5536106,6.3847523,0.0,0.0,0.51424015,4.2377753,0.0,0.0,2.7303638,0.0,0.0,0.5346307,2.8440275,1.9740651,4.291303,0.0,4.2892456,0.30510473,0.0,1.4150106,1.20453,0.09251867,0.0,0.0,8.091215,7.2748966,0.0,0.0,0.2624311,6.596054,6.7599363,2.7266982,3.0299282,0.0,0.0,2.6521652,1.4097569,0.0,2.391024,0.0,0.0,1.1736492,4.4427643,0.0,0.0,0.0,0.0,2.3583212,0.11013141,0.0,3.2746406,1.5266429,1.0123246,0.0,0.0,2.9323847,0.0,6.8934345,4.9346304,0.0,0.0,0.0,0.0,5.3046517,1.0850686,5.8818216,0.0,0.0,7.135001,0.0,0.0,3.505091,0.0,0.6813118
bicycle,2.2920566,5.030995,0.0,1.1218708,0.0,0.0,2.9309187,5.634186,3.8365626,4.3058586,2.6868925,3.002225,3.4819798,5.1843376,0.16558337,0.72871596,4.3699164,1.8966614,2.454108,0.0,2.6808596,0.0,3.5258682,0.0,1.6083407,4.3503747,1.5624418,3.7520397,1.3770684,0.0,0.0,1.6478249,0.75401896,0.0,0.08134973,0.0,0.0,0.0,1.423356,3.25307,0.71910554,0.0,0.0,0.21937081,0.0,0.0,0.0,5.455606,0.0,4.077829,2.5926085,3.3882453,0.0,2.4188352,0.17618744,1.6924404,0.97889376,0.0,4.203089,0.42648312,0.0,1.9611363,0.0,0.0,1.438695,0.84095216,0.0,2.2950096,0.0,0.0,5.7121663,1.2518015,0.0,0.0,2.5435567,2.1807127,0.0,2.6537106,0.3910802,2.0730715,0.0,1.3055357,0.0,6.072285,4.116887,1.3750896,0.4871074,0.0,0.0,10.176884,1.4611244,0.0,3.1513214,0.0,5.737739,0.0,4.8996434,3.108119,0.0,0.0
bison,0.0,3.5163748,0.0,7.359604,0.0,0.063874714,0.0,0.0,0.0,0.0,4.948486,2.792972,3.7137315,3.868002,4.256815,0.0,0.13029063,0.0,0.0,0.0,3.4476223,0.3092301,0.29651457,7.416541,5.260474,0.0,2.0507722,0.0,7.501632,1.9918107,5.7145286,13.576893,0.0,2.9682667,13.005979,1.9044528,0.0,0.0,0.7131505,0.0,0.0,1.2530472,3.3073747,0.0,0.0,6.2940764,0.12985414,8.051648,0.0,0.0,4.6151757,4.552351,0.0,5.8474307,1.2574545,0.5417116,3.080095,3.7578142,3.6856146,0.0,0.0,0.14093803,1.4485874,0.0,2.04341,2.311057,2.152686,2.342454,0.0,3.18273,0.0,0.0,0.14815187,6.8469014,0.0,0.0,0.0,0.22016394,0.0,0.0,0.0,0.0,0.0,2.468605,3.5435793,0.0,1.9297885,0.0,0.17101182,0.0,3.8682556,3.0370555,0.0,0.0,0.34704375,0.0,0.0,0.0,0.0,1.787819
boat,0.31103498,2.05051,0.0,0.05335462,0.0,0.0,0.0,1.0843463,4.10835,0.0,0.6011746,0.9186932,1.8037106,0.6675919,3.982486,0.0,1.9117758,0.61874866,4.038931,0.0,1.0076274,0.74863434,2.6666355,3.1426039,2.1362686,1.876154,1.9363024,0.93878233,1.5912502,0.69565827,2.272109,1.6460003,0.19533807,3.3008876,0.091431335,1.7510426,0.0,0.034480862,2.3637218,1.822742,0.17744541,1.2383723,0.0,0.0,0.0,0.6037791,2.299348,3.5136516,0.48044455,0.0,0.0,1.6176949,0.0,3.5478113,1.4112208,4.6138744,0.67095864,1.616186,0.91862386,0.0,0.0,1.0823863,2.8385777,0.4052681,0.94316965,3.116167,2.7996778,0.0,0.0,0.4926336,0.0,0.0,0.0,2.5393872,2.1627004,0.0,3.8151665,1.6944577,0.0,0.47323954,2.7102199,1.8363595,0.67987376,0.0,2.1771104,0.0,2.4470122,0.0,0.54282963,1.902594,1.9799285,0.72950494,0.0,1.8512048,1.0613251,0.22349435,0.62109107,0.0,0.0,1.1398273
bottle,0.0,2.0575223,0.0,0.0,0.0,0.0,5.0073705,4.614375,4.579775,2.5571494,0.0,0.0,1.098594,0.45338455,2.6344907,2.5549347,3.156223,1.1149695,0.0,0.0,0.0,0.0,1.8391261,1.4427222,1.0334003,0.0,1.3228426,1.8466735,0.0,0.0,0.0,0.35788476,0.05785528,0.0,0.0,0.0,0.0,0.0,1.411807,5.474271,0.0,0.44304842,1.229059,2.5912592,0.16350594,0.0,0.0,1.9532186,0.3640547,1.8094218,2.4953327,1.4937606,0.0,3.738043,6.1565027,1.1229603,0.0,0.0,2.7286954,0.0,0.0,0.31708384,5.6625347,0.0,5.302085,0.9808525,0.0,0.0,0.0,0.0,0.0,4.050563,0.0,1.7282463,2.0806386,0.0,5.189869,2.395603,0.4895547,0.31932,0.04463309,0.6051977,0.25853717,0.0,0.49185467,0.9857014,0.10707326,0.0,3.0337403,3.4406152,2.6068072,0.40462965,0.19591145,0.0,2.6314485,0.34739992,3.816813,2.6332202,0.0,4.7923856
bowl,2.534193,1.3719224,0.0,0.34383297,0.0,0.0,3.179264,2.6707506,2.3941813,2.6488233,0.0,0.0,4.4250593,0.0,4.9590535,3.5958166,0.018045643,0.0,0.0,0.0,0.0,0.0,0.6344062,2.9475338,2.0678585,0.047224842,4.913415,0.28889686,0.0,2.4118187,0.4758569,0.0,0.0,3.1321611,0.0,0.38195172,0.0,0.0,4.616052,2.670517,2.4578452,1.069962,2.5909345,2.1132765,0.0,0.5344571,0.0,4.207316,3.6613257,1.9292755,0.0,0.22474411,0.0,1.722755,8.894139,2.1856217,0.0,1.56931,0.0,0.0,0.0,2.6068044,6.0270596,0.19759771,3.3811417,0.0,3.9331625,2.3123927,0.6698494,2.9788065,0.0,1.4566796,2.9649105,0.0,3.1591291,0.0,7.0220075,0.0,0.0,0.0,0.6376827,3.5598595,0.0,0.0,0.7421516,2.8992386,0.0,0.0,4.282594,0.0,1.1657029,0.5161157,0.0,0.0,0.01795873,0.0,0.0,6.6825485,0.0,10.622535
bumblebee,10.197887,0.0,0.0,2.835413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2966602,6.8036675,1.2565175,1.7301862,0.74704736,0.10416687,0.0,0.0,0.08405771,1.607094,0.1656653,1.3937869,0.0,4.1792126,6.4588437,9.120195,4.39361,0.0,3.8743136,2.0271285,5.4473963,0.0,3.0658875,4.0223126,0.0,0.0,0.0,5.107312,0.0,1.8515869,1.3775315,1.3240387,3.3407655,0.0,2.7927966,0.0,0.0,5.359856,0.0,9.714903,8.753765,0.0,0.617959,3.484764,0.8614019,6.2814384,2.4032824,12.356037,1.179021,0.0,0.0,2.4039571,0.0,2.7250946,1.1041327,3.6608155,3.4214516,0.43373787,3.0564451,0.0,2.4715872,0.0,8.365656,0.0,0.0,0.0,0.34377384,0.016149232,0.0,0.0,0.0,0.0,1.6068879,1.4099236,2.4734013,0.0,0.13632806,0.0,0.0,0.0,0.0,1.2427919,0.0,1.1452188,0.0,0.0,0.72009516,0.0,4.791982
