,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
airplane,0.0,0.0,0.0,49.770145,0.0,0.0,7.9637203,0.0,0.0,21.762415,56.6504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.28545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.145332,25.555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.315582,0.0,0.0,0.0,0.0,0.0,13.999199,0.0,0.0,0.0,54.24061,0.0,0.0,0.0,0.0,22.564812,0.0,0.0,7.2354126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.132431,0.0,0.0,0.0,0.0,0.0,0.0,15.245509,0.0,0.0,20.74462,0.0,0.0,27.40174,0.0,0.0,0.0,0.0,0.0,12.776029,0.0
alligator,0.0,0.0,0.087055564,13.050738,0.0,0.39835876,12.614644,0.0,0.051629066,0.0,0.0,0.0,2.4560566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270657,0.0,0.0,0.0,8.175255,10.216629,0.0,0.0,23.37354,0.0,0.0,0.0,0.0,0.0,4.967162,0.0,0.0,0.0,15.780239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8174596,0.0,0.0,0.0,0.0,0.0,3.1088035,19.31666,0.0,0.0,1.9161372,0.0,0.0,0.0,0.0,0.0,0.0,0.4973383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.352772,0.0,0.0,0.0,4.184323,0.5694824,0.0,0.0,0.0,0.0,0.0,8.164906,0.012808681,0.0,13.423245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ant,1.0336205,0.0,0.0,0.0,4.618967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.793072,0.0,0.0,0.0,4.059558,0.0,0.0,5.9945416,41.177563,0.56965685,0.0,0.6152713,0.0,11.542631,0.0,0.0,0.0,0.0,0.0,0.0,13.777973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4454556,0.0,0.0,0.0,0.0,0.0,0.0,1.1528771,0.0,0.0,17.328236,0.0,0.0,2.5867167,0.0,0.0,2.81605,0.0,0.86803156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68585956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.893755,0.0,0.0,0.0,0.0
anvil,0.27572906,1.617588,1.7709665,0.0,0.5649216,0.0,0.822782,0.0,0.0,6.129652,10.728471,0.0,0.12270844,0.0,0.0,0.0,0.0,0.0,0.0,1.2623405,0.9181955,0.040109217,0.0,0.9122431,7.2039776,0.0,0.0,1.5683388,0.0,1.0841334,0.0,2.9803243,0.9025349,0.0,2.952717,0.6115726,0.0,0.0,1.452517,4.226125,2.1549892,0.65800846,0.0,0.0,2.2898757,4.6527185,0.0,1.0988822,0.0,0.0,0.0,0.09349167,0.0,3.5477755,0.0,2.0766406,0.0,0.0,0.0,0.0,0.0,0.11863166,0.0,0.0,0.0,0.0,2.0281284,0.0,0.30049467,0.0,0.0,2.0825043,0.0,0.0,0.9333188,0.0,0.0,0.0,3.5661197,1.165992,0.0,1.4328609,0.0,0.0,0.0,0.73729473,3.2964299,3.507619,0.0,0.25624228,0.0,0.0,0.043197215,0.0,0.0,0.0,0.0,1.4249682,3.040617,2.2946954
axe,0.0,0.0,0.0,0.0,4.8796573,6.8993692,0.0,0.0,0.0,16.208471,34.412106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117884,9.057296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98377,0.0,0.0,0.0,0.88384914,15.336464,3.4006348,0.0,0.0,0.0,0.0,0.0,0.0,4.7394276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8074536,0.0,0.0,0.0,2.4587712,3.7426367,0.0,1.7601087,0.0,0.0,0.0,20.381855,23.806011,11.134157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0573132,18.621803,0.0
beaver,0.0,0.0,0.0,59.17887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4091024,0.0,0.0,0.0,0.0,0.0,0.40874684,0.0,0.0,0.0,0.0,10.218819,0.0,0.0,62.889618,0.0,0.0,0.0,0.0,0.0,34.00477,0.0,0.0,0.0,0.0,0.0,0.0,41.324593,0.0,0.0,0.0,0.7349577,0.0,4.544544,1.3754761,0.0,0.0,0.0,0.0,0.0,0.0,31.365545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.256763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.398024,0.0,0.0,0.0,0.0,0.0,8.390817,9.488383,0.0,0.0,0.0,0.0,0.0,0.0,15.567845,0.1661045,0.0,23.72829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beetle,0.0,0.0,2.780132,0.0,29.344969,12.586145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.690456,0.0,0.0,0.0,0.0,0.0,9.697233,21.59055,0.0,0.0,0.0,0.0,0.0,0.0,49.536266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.974995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145502,0.0,0.0,4.3383074,5.308461,0.0,0.0,12.867607,0.0,0.0,2.8357365,0.0,0.0,26.737688,0.0,0.0,10.243006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01699,0.0,0.0,0.0,0.0,0.0,0.0,35.071373,15.621549,0.0,0.0,0.0,0.0,0.0,33.184616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bicycle,0.0,0.0,0.0,0.0,0.0,0.0,4.389325,0.0,0.0,19.679678,43.304058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6575007,18.388386,0.0,0.0,0.0,21.142721,0.0,0.0,0.0,0.0,27.888468,0.0,0.0,0.0,22.416151,3.1100035,0.0,36.47181,0.0,0.0,24.072517,0.0,0.0,0.0,0.0,0.0,0.0,57.689697,0.0,4.644963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3380218,0.0,0.0,0.0,0.0,0.0,40.696415,0.0,0.0,0.0,0.0,0.0,0.0,11.942304,0.0,0.0,0.0,3.317862,0.0,0.0,17.162828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.826397,0.0
bison,1.1590751,0.0,0.0,2.4993005,0.0,0.0,0.0,0.0,2.4407423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.112318,0.0,0.0,0.0,48.14159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9700665,55.371143,0.0,0.0,0.0,0.0,2.5054545,0.0,0.0,0.0,0.0,3.522872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.609563,0.0,1.6294067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boat,1.1844242,0.0,0.0,0.0,0.0,0.0,1.2170851,0.0,0.0,6.8415365,13.574668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34144902,4.191577,0.0,0.5348449,0.0,7.2477193,0.0,0.0,0.0,0.0,3.6737368,0.21144485,0.0,0.0,3.2185543,2.5720062,2.138766,6.1214437,0.0,0.0,3.3898845,0.0,0.0,0.0,0.0,0.0,0.0,7.427085,0.0,1.3652782,0.0,0.7428358,0.0,1.246204,0.0,0.0,0.0,3.010203,0.0,0.0,0.0,0.0,0.077435195,1.3665016,2.6603913,0.0,0.0,0.0,0.0,0.0,0.0,4.6608095,0.0,0.0,1.0211077,0.0,0.0,2.361978,0.0,0.0,0.0,0.0,0.2139895,1.0859023,0.0,0.0,0.0,0.0,3.5994053,0.0,0.0,0.0,0.0,0.0,4.6480064,0.3241014
